resultId,raceId,driverId,constructorId,grid,position,positionOrder,points,laps,milliseconds,statusId,driverRef,dob,year,round,circuitId,circuitRef,lat,lng,alt,team_avg_position
15638,632,243,63,15,12,12,0.0,77,,12,stommelen,1943-07-11,1971,1,30,kyalami,-25.9894,28.0767,1460,
15639,632,333,199,22,13,13,0.0,75,,14,adamich,1941-10-03,1971,1,30,kyalami,-25.9894,28.0767,1460,
15641,632,341,63,6,,15,0.0,56,,6,surtees,1934-02-11,1971,1,30,kyalami,-25.9894,28.0767,1460,
15642,632,327,25,9,,16,0.0,45,,3,cevert,1944-02-25,1971,1,30,kyalami,-25.9894,28.0767,1460,
15643,632,307,66,24,,17,0.0,42,,68,ganley,1941-12-24,1971,1,30,kyalami,-25.9894,28.0767,1460,
15645,632,293,34,16,,19,0.0,31,,5,charlton,1936-10-27,1971,1,30,kyalami,-25.9894,28.0767,1460,
15646,632,346,66,12,,20,0.0,31,,25,siffert,1936-07-07,1971,1,30,kyalami,-25.9894,28.0767,1460,
15647,632,340,200,21,,21,0.0,30,,24,love,1924-12-07,1971,1,30,kyalami,-25.9894,28.0767,1460,
15648,632,334,34,20,,22,0.0,22,,5,pretorius,1934-11-22,1971,1,30,kyalami,-25.9894,28.0767,1460,
15649,632,320,1,11,,23,0.0,7,,95,gethin,1940-02-21,1971,1,30,kyalami,-25.9894,28.0767,1460,
15651,632,339,200,25,,25,0.0,5,,5,roig,1932-10-29,1971,1,30,kyalami,-25.9894,28.0767,1460,
15652,633,328,25,4,1,1,9.0,75,6543400,1,stewart,1939-06-11,1971,2,49,montjuic,41.3664,2.15167,79,
15654,633,278,82,3,3,3,4.0,75,6601500,1,amon,1943-07-20,1971,2,49,montjuic,41.3664,2.15167,79,
15656,633,304,1,9,5,5,2.0,75,6630400,1,hulme,1936-06-18,1971,2,49,montjuic,41.3664,2.15167,79,
15657,633,306,82,6,6,6,1.0,74,,11,beltoise,1937-04-26,1971,2,49,montjuic,41.3664,2.15167,79,
15658,633,327,25,12,7,7,0.0,74,,11,cevert,1944-02-25,1971,2,49,montjuic,41.3664,2.15167,79,
15659,633,320,1,7,8,8,0.0,73,,12,gethin,1940-02-21,1971,2,49,montjuic,41.3664,2.15167,79,
15660,633,314,34,21,9,9,0.0,72,,13,schenken,1943-09-26,1971,2,49,montjuic,41.3664,2.15167,79,
15661,633,307,66,17,10,10,0.0,71,,14,ganley,1941-12-24,1971,2,49,montjuic,41.3664,2.15167,79,
15662,633,341,63,22,11,11,0.0,67,,18,surtees,1934-02-11,1971,2,49,montjuic,41.3664,2.15167,79,
15663,633,317,180,16,,12,0.0,58,,62,wisell,1941-09-30,1971,2,49,montjuic,41.3664,2.15167,79,
15665,633,280,200,11,,14,0.0,53,,5,pescarolo,1942-09-25,1971,2,49,montjuic,41.3664,2.15167,79,
15667,633,339,200,20,,16,0.0,46,,48,roig,1932-10-29,1971,2,49,montjuic,41.3664,2.15167,79,
15669,633,223,6,2,,19,0.0,13,,5,regazzoni,1939-09-05,1971,2,49,montjuic,41.3664,2.15167,79,
15670,633,243,63,19,,20,0.0,9,,32,stommelen,1943-07-11,1971,2,49,montjuic,41.3664,2.15167,79,
15671,633,346,66,15,,21,0.0,5,,6,siffert,1936-07-07,1971,2,49,montjuic,41.3664,2.15167,79,
15672,633,289,34,10,,22,0.0,5,,38,hill,1929-02-15,1971,2,49,montjuic,41.3664,2.15167,79,
15673,634,328,25,1,1,1,9.0,80,6741300,1,stewart,1939-06-11,1971,3,6,monaco,43.7347,7.42056,7,
15676,634,304,1,6,4,4,3.0,80,6808000,1,hulme,1936-06-18,1971,3,6,monaco,43.7347,7.42056,7,
15678,634,243,63,16,6,6,1.0,79,,11,stommelen,1943-07-11,1971,3,6,monaco,43.7347,7.42056,7,
15679,634,341,63,10,7,7,0.0,79,,11,surtees,1934-02-11,1971,3,6,monaco,43.7347,7.42056,7,
15680,634,280,200,13,8,8,0.0,77,,13,pescarolo,1942-09-25,1971,3,6,monaco,43.7347,7.42056,7,
15682,634,314,34,18,10,10,0.0,76,,14,schenken,1943-09-26,1971,3,6,monaco,43.7347,7.42056,7,
15683,634,346,66,3,,11,0.0,58,,108,siffert,1936-07-07,1971,3,6,monaco,43.7347,7.42056,7,
15684,634,306,82,7,,12,0.0,47,,24,beltoise,1937-04-26,1971,3,6,monaco,43.7347,7.42056,7,
15685,634,278,82,4,,13,0.0,45,,24,amon,1943-07-20,1971,3,6,monaco,43.7347,7.42056,7,
15686,634,223,6,11,,14,0.0,24,,3,regazzoni,1939-09-05,1971,3,6,monaco,43.7347,7.42056,7,
15687,634,320,1,14,,15,0.0,22,,3,gethin,1940-02-21,1971,3,6,monaco,43.7347,7.42056,7,
15688,634,317,180,12,,16,0.0,21,,67,wisell,1941-09-30,1971,3,6,monaco,43.7347,7.42056,7,
15689,634,327,25,15,,17,0.0,5,,3,cevert,1944-02-25,1971,3,6,monaco,43.7347,7.42056,7,
15690,634,289,34,9,,18,0.0,1,,3,hill,1929-02-15,1971,3,6,monaco,43.7347,7.42056,7,
15691,634,307,66,0,,19,0.0,0,,81,ganley,1941-12-24,1971,3,6,monaco,43.7347,7.42056,7,
15693,634,339,200,0,,21,0.0,0,,81,roig,1932-10-29,1971,3,6,monaco,43.7347,7.42056,7,
15694,634,342,200,0,,22,0.0,0,,81,barber,1936-11-16,1971,3,6,monaco,43.7347,7.42056,7,
15697,635,223,6,4,3,3,4.0,69,,11,regazzoni,1939-09-05,1971,4,39,zandvoort,52.3888,4.54092,6,
15699,635,341,63,7,5,5,2.0,68,,12,surtees,1934-02-11,1971,4,39,zandvoort,52.3888,4.54092,6,
15700,635,346,66,8,6,6,1.0,68,,12,siffert,1936-07-07,1971,4,39,zandvoort,52.3888,4.54092,6,
15701,635,307,66,9,7,7,0.0,66,,14,ganley,1941-12-24,1971,4,39,zandvoort,52.3888,4.54092,6,
15703,635,306,82,11,9,9,0.0,65,,15,beltoise,1937-04-26,1971,4,39,zandvoort,52.3888,4.54092,6,
15704,635,289,34,16,10,10,0.0,65,,15,hill,1929-02-15,1971,4,39,zandvoort,52.3888,4.54092,6,
15705,635,328,25,3,11,11,0.0,65,,15,stewart,1939-06-11,1971,4,39,zandvoort,52.3888,4.54092,6,
15706,635,304,1,14,12,12,0.0,63,,17,hulme,1936-06-18,1971,4,39,zandvoort,52.3888,4.54092,6,
15707,635,280,200,15,,13,0.0,62,,62,pescarolo,1942-09-25,1971,4,39,zandvoort,52.3888,4.54092,6,
15708,635,342,200,24,,14,0.0,60,,62,barber,1936-11-16,1971,4,39,zandvoort,52.3888,4.54092,6,
15709,635,320,1,23,,15,0.0,60,,62,gethin,1940-02-21,1971,4,39,zandvoort,52.3888,4.54092,6,
15710,635,339,200,17,,16,0.0,57,,5,roig,1932-10-29,1971,4,39,zandvoort,52.3888,4.54092,6,
15711,635,314,34,19,,17,0.0,39,,22,schenken,1943-09-26,1971,4,39,zandvoort,52.3888,4.54092,6,
15712,635,327,25,12,,18,0.0,29,,3,cevert,1944-02-25,1971,4,39,zandvoort,52.3888,4.54092,6,
15713,635,243,63,18,,19,0.0,19,,2,stommelen,1943-07-11,1971,4,39,zandvoort,52.3888,4.54092,6,
15714,635,317,180,4,,20,0.0,17,,2,wisell,1941-09-30,1971,4,39,zandvoort,52.3888,4.54092,6,
15716,635,338,201,22,,22,0.0,5,,3,walker,1941-06-10,1971,4,39,zandvoort,52.3888,4.54092,6,
15717,635,278,82,5,,23,0.0,2,,20,amon,1943-07-20,1971,4,39,zandvoort,52.3888,4.54092,6,
15741,637,328,25,2,1,1,9.0,68,5491500,1,stewart,1939-06-11,1971,6,9,silverstone,52.0786,-1.01694,153,
15744,637,280,200,17,4,4,3.0,67,,11,pescarolo,1942-09-25,1971,6,9,silverstone,52.0786,-1.01694,153,
15745,637,243,63,12,5,5,2.0,67,,11,stommelen,1943-07-11,1971,6,9,silverstone,52.0786,-1.01694,153,
15746,637,341,63,11,6,6,1.0,67,,11,surtees,1934-02-11,1971,6,9,silverstone,52.0786,-1.01694,153,
15747,637,306,82,15,7,7,0.0,66,,12,beltoise,1937-04-26,1971,6,9,silverstone,52.0786,-1.01694,153,
15748,637,307,66,11,8,8,0.0,66,,12,ganley,1941-12-24,1971,6,9,silverstone,52.0786,-1.01694,153,
15749,637,346,66,3,9,9,0.0,66,,12,siffert,1936-07-07,1971,6,9,silverstone,52.0786,-1.01694,153,
15750,637,327,25,10,10,10,0.0,65,,13,cevert,1944-02-25,1971,6,9,silverstone,52.0786,-1.01694,153,
15752,637,314,34,7,12,12,0.0,63,,6,schenken,1943-09-26,1971,6,9,silverstone,52.0786,-1.01694,153,
15753,637,317,201,19,,13,0.0,57,,62,wisell,1941-09-30,1971,6,9,silverstone,52.0786,-1.01694,153,
15754,637,333,199,24,,14,0.0,56,,62,adamich,1941-10-03,1971,6,9,silverstone,52.0786,-1.01694,153,
15755,637,320,1,14,,15,0.0,53,,5,gethin,1940-02-21,1971,6,9,silverstone,52.0786,-1.01694,153,
15757,637,223,6,1,,17,0.0,48,,51,regazzoni,1939-09-05,1971,6,9,silverstone,52.0786,-1.01694,153,
15758,637,278,82,9,,18,0.0,35,,5,amon,1943-07-20,1971,6,9,silverstone,52.0786,-1.01694,153,
15759,637,304,1,8,,19,0.0,32,,5,hulme,1936-06-18,1971,6,9,silverstone,52.0786,-1.01694,153,
15760,637,321,63,23,,20,0.0,23,,22,bell,1941-10-31,1971,6,9,silverstone,52.0786,-1.01694,153,
15761,637,329,200,20,,21,0.0,21,,51,beuttler,1940-04-13,1971,6,9,silverstone,52.0786,-1.01694,153,
15762,637,293,180,13,,22,0.0,1,,5,charlton,1936-10-27,1971,6,9,silverstone,52.0786,-1.01694,153,
15763,637,289,34,22,,23,0.0,0,,3,hill,1929-02-15,1971,6,9,silverstone,52.0786,-1.01694,153,
15764,637,262,1,16,,24,0.0,0,,3,oliver,1942-08-14,1971,6,9,silverstone,52.0786,-1.01694,153,
15765,638,328,25,1,1,1,9.0,12,5356300,1,stewart,1939-06-11,1971,7,20,nurburgring,50.3356,6.9475,578,
15766,638,327,25,5,2,2,6.0,12,5386400,1,cevert,1944-02-25,1971,7,20,nurburgring,50.3356,6.9475,578,
15767,638,223,6,4,3,3,4.0,12,5393400,1,regazzoni,1939-09-05,1971,7,20,nurburgring,50.3356,6.9475,578,
15770,638,314,34,9,6,6,1.0,12,5534900,1,schenken,1943-09-26,1971,7,20,nurburgring,50.3356,6.9475,578,
15771,638,341,63,15,7,7,0.0,12,5555300,1,surtees,1934-02-11,1971,7,20,nurburgring,50.3356,6.9475,578,
15772,638,317,180,17,8,8,0.0,12,5748000,1,wisell,1941-09-30,1971,7,20,nurburgring,50.3356,6.9475,578,
15773,638,289,34,13,9,9,0.0,12,5753300,1,hill,1929-02-15,1971,7,20,nurburgring,50.3356,6.9475,578,
15774,638,243,63,12,10,10,0.0,11,,11,stommelen,1943-07-11,1971,7,20,nurburgring,50.3356,6.9475,578,
15775,638,350,66,18,11,11,0.0,11,,11,elford,1935-06-10,1971,7,20,nurburgring,50.3356,6.9475,578,
15778,638,346,66,3,,14,0.0,6,,2,siffert,1936-07-07,1971,7,20,nurburgring,50.3356,6.9475,578,
15779,638,278,82,16,,15,0.0,6,,3,amon,1943-07-20,1971,7,20,nurburgring,50.3356,6.9475,578,
15780,638,280,200,10,,16,0.0,5,,22,pescarolo,1942-09-25,1971,7,20,nurburgring,50.3356,6.9475,578,
15781,638,320,1,19,,17,0.0,5,,3,gethin,1940-02-21,1971,7,20,nurburgring,50.3356,6.9475,578,
15782,638,304,1,6,,18,0.0,3,,95,hulme,1936-06-18,1971,7,20,nurburgring,50.3356,6.9475,578,
15783,638,329,200,22,,19,0.0,3,,2,beuttler,1940-04-13,1971,7,20,nurburgring,50.3356,6.9475,578,
15784,638,307,66,14,,20,0.0,2,,5,ganley,1941-12-24,1971,7,20,nurburgring,50.3356,6.9475,578,
15785,638,333,199,20,,21,0.0,2,,98,adamich,1941-10-03,1971,7,20,nurburgring,50.3356,6.9475,578,
15788,639,346,66,1,1,1,9.0,54,5423910,1,siffert,1936-07-07,1971,8,70,red_bull_ring,47.2197,14.7647,678,
15790,639,314,34,7,3,3,4.0,54,5443680,1,schenken,1943-09-26,1971,8,70,red_bull_ring,47.2197,14.7647,678,
15791,639,317,180,10,4,4,3.0,54,5455780,1,wisell,1941-09-30,1971,8,70,red_bull_ring,47.2197,14.7647,678,
15792,639,289,34,8,5,5,2.0,54,5472340,1,hill,1929-02-15,1971,8,70,red_bull_ring,47.2197,14.7647,678,
15793,639,280,200,13,6,6,1.0,54,5508420,1,pescarolo,1942-09-25,1971,8,70,red_bull_ring,47.2197,14.7647,678,
15794,639,243,63,12,7,7,0.0,54,5521330,1,stommelen,1943-07-11,1971,8,70,red_bull_ring,47.2197,14.7647,678,
15796,639,262,1,22,9,9,0.0,53,,11,oliver,1942-08-14,1971,8,70,red_bull_ring,47.2197,14.7647,678,
15797,639,320,66,16,10,10,0.0,52,,12,gethin,1940-02-21,1971,8,70,red_bull_ring,47.2197,14.7647,678,
15798,639,337,66,17,11,11,0.0,52,,12,marko,1943-04-27,1971,8,70,red_bull_ring,47.2197,14.7647,678,
15800,639,329,200,19,,13,0.0,47,,62,beuttler,1940-04-13,1971,8,70,red_bull_ring,47.2197,14.7647,678,
15801,639,327,25,3,,14,0.0,42,,5,cevert,1944-02-25,1971,8,70,red_bull_ring,47.2197,14.7647,678,
15802,639,328,25,2,,15,0.0,35,,86,stewart,1939-06-11,1971,8,70,red_bull_ring,47.2197,14.7647,678,
15804,639,182,200,21,,17,0.0,20,,64,lauda,1949-02-22,1971,8,70,red_bull_ring,47.2197,14.7647,678,
15805,639,341,63,18,,18,0.0,12,,5,surtees,1934-02-11,1971,8,70,red_bull_ring,47.2197,14.7647,678,
15806,639,223,6,4,,19,0.0,8,,5,regazzoni,1939-09-05,1971,8,70,red_bull_ring,47.2197,14.7647,678,
15807,639,307,66,14,,20,0.0,5,,80,ganley,1941-12-24,1971,8,70,red_bull_ring,47.2197,14.7647,678,
15808,639,304,1,9,,21,0.0,4,,5,hulme,1936-06-18,1971,8,70,red_bull_ring,47.2197,14.7647,678,
15810,640,320,66,11,1,1,9.0,55,4692600,1,gethin,1940-02-21,1971,9,14,monza,45.6156,9.28111,162,
15812,640,327,25,5,3,3,4.0,55,4692690,1,cevert,1944-02-25,1971,9,14,monza,45.6156,9.28111,162,
15813,640,305,63,17,4,4,3.0,55,4692780,1,hailwood,1940-04-02,1971,9,14,monza,45.6156,9.28111,162,
15814,640,307,66,4,5,5,2.0,55,4693210,1,ganley,1941-12-24,1971,9,14,monza,45.6156,9.28111,162,
15815,640,278,82,1,6,6,1.0,55,4724960,1,amon,1943-07-20,1971,9,14,monza,45.6156,9.28111,162,
15816,640,262,1,13,7,7,0.0,55,4777430,1,oliver,1942-08-14,1971,9,14,monza,45.6156,9.28111,162,
15818,640,346,66,3,9,9,0.0,53,,12,siffert,1936-07-07,1971,9,14,monza,45.6156,9.28111,162,
15820,640,289,34,14,,11,0.0,47,,6,hill,1929-02-15,1971,9,14,monza,45.6156,9.28111,162,
15821,640,197,200,24,,12,0.0,47,,62,jarier,1946-07-10,1971,9,14,monza,45.6156,9.28111,162,
15822,640,329,200,16,,13,0.0,41,,5,beuttler,1940-04-13,1971,9,14,monza,45.6156,9.28111,162,
15823,640,280,200,10,,14,0.0,40,,22,pescarolo,1942-09-25,1971,9,14,monza,45.6156,9.28111,162,
15824,640,333,199,20,,15,0.0,33,,5,adamich,1941-10-03,1971,9,14,monza,45.6156,9.28111,162,
15825,640,223,6,8,,16,0.0,17,,5,regazzoni,1939-09-05,1971,9,14,monza,45.6156,9.28111,162,
15827,640,328,25,7,,18,0.0,15,,5,stewart,1939-06-11,1971,9,14,monza,45.6156,9.28111,162,
15829,640,314,34,9,,20,0.0,5,,22,schenken,1943-09-26,1971,9,14,monza,45.6156,9.28111,162,
15830,640,351,85,22,,21,0.0,5,,22,moser,1941-04-24,1971,9,14,monza,45.6156,9.28111,162,
15831,640,337,66,12,,22,0.0,3,,5,marko,1943-04-27,1971,9,14,monza,45.6156,9.28111,162,
15832,640,341,63,15,,23,0.0,3,,5,surtees,1934-02-11,1971,9,14,monza,45.6156,9.28111,162,
15833,640,243,63,23,,24,0.0,0,,3,stommelen,1943-07-11,1971,9,14,monza,45.6156,9.28111,162,
15834,641,328,25,1,1,1,9.0,64,6913100,1,stewart,1939-06-11,1971,10,48,mosport,44.0481,-78.6756,332,
15836,641,288,1,8,3,3,4.0,64,7008900,1,donohue,1937-03-18,1971,10,48,mosport,44.0481,-78.6756,332,
15837,641,304,1,10,4,4,3.0,63,,11,hulme,1936-06-18,1971,10,48,mosport,44.0481,-78.6756,332,
15838,641,317,180,7,5,5,2.0,63,,11,wisell,1941-09-30,1971,10,48,mosport,44.0481,-78.6756,332,
15839,641,327,25,3,6,6,1.0,62,,12,cevert,1944-02-25,1971,10,48,mosport,44.0481,-78.6756,332,
15842,641,346,66,2,9,9,0.0,61,,13,siffert,1936-07-07,1971,10,48,mosport,44.0481,-78.6756,332,
15843,641,278,82,5,10,10,0.0,61,,13,amon,1943-07-20,1971,10,48,mosport,44.0481,-78.6756,332,
15844,641,341,63,14,11,11,0.0,60,,14,surtees,1934-02-11,1971,10,48,mosport,44.0481,-78.6756,332,
15845,641,337,66,19,12,12,0.0,60,,14,marko,1943-04-27,1971,10,48,mosport,44.0481,-78.6756,332,
15847,641,320,66,16,14,14,0.0,59,,15,gethin,1940-02-21,1971,10,48,mosport,44.0481,-78.6756,332,
15848,641,352,66,21,15,15,0.0,59,,15,eaton,1945-11-12,1971,10,48,mosport,44.0481,-78.6756,332,
15850,641,329,200,22,,17,0.0,56,,62,beuttler,1940-04-13,1971,10,48,mosport,44.0481,-78.6756,332,
15851,641,353,180,25,,18,0.0,55,,62,lovely,1926-04-11,1971,10,48,mosport,44.0481,-78.6756,332,
15852,641,243,63,23,,19,0.0,26,,25,stommelen,1943-07-11,1971,10,48,mosport,44.0481,-78.6756,332,
15853,641,306,82,11,,20,0.0,15,,3,beltoise,1937-04-26,1971,10,48,mosport,44.0481,-78.6756,332,
15854,641,342,200,24,,21,0.0,13,,51,barber,1936-11-16,1971,10,48,mosport,44.0481,-78.6756,332,
15855,641,223,6,18,,22,0.0,7,,3,regazzoni,1939-09-05,1971,10,48,mosport,44.0481,-78.6756,332,
15856,641,289,34,15,,23,0.0,2,,3,hill,1929-02-15,1971,10,48,mosport,44.0481,-78.6756,332,
15857,641,314,34,17,,24,0.0,1,,80,schenken,1943-09-26,1971,10,48,mosport,44.0481,-78.6756,332,
15858,641,307,66,9,,25,0.0,0,,3,ganley,1941-12-24,1971,10,48,mosport,44.0481,-78.6756,332,
15859,641,354,34,0,,26,0.0,0,,81,craft,1939-11-17,1971,10,48,mosport,44.0481,-78.6756,332,
15860,642,327,25,5,1,1,9.0,59,6231991,1,cevert,1944-02-25,1971,11,46,watkins_glen,42.3369,-76.9272,485,
15861,642,346,66,6,2,2,6.0,59,6272053,1,siffert,1936-07-07,1971,11,46,watkins_glen,42.3369,-76.9272,485,
15863,642,307,66,12,4,4,3.0,59,6288740,1,ganley,1941-12-24,1971,11,46,watkins_glen,42.3369,-76.9272,485,
15864,642,328,25,1,5,5,2.0,59,6291994,1,stewart,1939-06-11,1971,11,46,watkins_glen,42.3369,-76.9272,485,
15865,642,223,6,4,6,6,1.0,59,6308417,1,regazzoni,1939-09-05,1971,11,46,watkins_glen,42.3369,-76.9272,485,
15866,642,289,34,18,7,7,0.0,58,,11,hill,1929-02-15,1971,11,46,watkins_glen,42.3369,-76.9272,485,
15867,642,306,82,10,8,8,0.0,58,,11,beltoise,1937-04-26,1971,11,46,watkins_glen,42.3369,-76.9272,485,
15868,642,320,66,21,9,9,0.0,58,,11,gethin,1940-02-21,1971,11,46,watkins_glen,42.3369,-76.9272,485,
15869,642,322,1,22,10,10,0.0,58,,11,hobbs,1939-06-09,1971,11,46,watkins_glen,42.3369,-76.9272,485,
15870,642,333,199,26,11,11,0.0,57,,12,adamich,1941-10-03,1971,11,46,watkins_glen,42.3369,-76.9272,485,
15871,642,278,82,8,12,12,0.0,57,,12,amon,1943-07-20,1971,11,46,watkins_glen,42.3369,-76.9272,485,
15872,642,337,66,16,13,13,0.0,57,,12,marko,1943-04-27,1971,11,46,watkins_glen,42.3369,-76.9272,485,
15874,642,305,63,14,15,15,0.0,54,,3,hailwood,1940-04-02,1971,11,46,watkins_glen,42.3369,-76.9272,485,
15876,642,341,63,13,17,17,0.0,54,,15,surtees,1934-02-11,1971,11,46,watkins_glen,42.3369,-76.9272,485,
15877,642,342,200,25,,18,0.0,52,,62,barber,1936-11-16,1971,11,46,watkins_glen,42.3369,-76.9272,485,
15880,642,353,180,29,,21,0.0,49,,62,lovely,1926-04-11,1971,11,46,watkins_glen,42.3369,-76.9272,485,
15881,642,304,1,3,,22,0.0,47,,3,hulme,1936-06-18,1971,11,46,watkins_glen,42.3369,-76.9272,485,
15882,642,314,34,15,,23,0.0,41,,5,schenken,1943-09-26,1971,11,46,watkins_glen,42.3369,-76.9272,485,
15883,642,354,34,27,,24,0.0,30,,22,craft,1939-11-17,1971,11,46,watkins_glen,42.3369,-76.9272,485,
15885,642,280,200,20,,26,0.0,23,,5,pescarolo,1942-09-25,1971,11,46,watkins_glen,42.3369,-76.9272,485,
15887,642,317,180,9,,28,0.0,5,,23,wisell,1941-09-30,1971,11,46,watkins_glen,42.3369,-76.9272,485,
15888,642,309,25,19,,29,0.0,1,,8,revson,1939-02-27,1971,11,46,watkins_glen,42.3369,-76.9272,485,
15889,643,356,34,3,1,1,9.0,80,6575400,1,jack_brabham,1926-04-02,1970,1,30,kyalami,-25.9894,28.0767,1460,
15890,643,304,187,6,2,2,6.0,80,6583500,1,hulme,1936-06-18,1970,1,30,kyalami,-25.9894,28.0767,1460,
15891,643,328,37,1,3,3,4.0,80,6592500,1,stewart,1939-06-11,1970,1,30,kyalami,-25.9894,28.0767,1460,
15892,643,306,82,8,4,4,3.0,80,6648500,1,beltoise,1937-04-26,1970,1,30,kyalami,-25.9894,28.0767,1460,
15893,643,357,32,14,5,5,2.0,79,,11,miles,1943-06-14,1970,1,30,kyalami,-25.9894,28.0767,1460,
15894,643,289,32,19,6,6,1.0,79,,11,hill,1929-02-15,1970,1,30,kyalami,-25.9894,28.0767,1460,
15895,643,280,82,18,7,7,0.0,78,,12,pescarolo,1942-09-25,1970,1,30,kyalami,-25.9894,28.0767,1460,
15896,643,340,32,22,8,8,0.0,78,,12,love,1924-12-07,1970,1,30,kyalami,-25.9894,28.0767,1460,
15898,643,346,37,9,10,10,0.0,75,,15,siffert,1936-07-07,1970,1,30,kyalami,-25.9894,28.0767,1460,
15899,643,362,34,21,11,11,0.0,75,,15,klerk,1935-03-16,1970,1,30,kyalami,-25.9894,28.0767,1460,
15900,643,293,32,13,12,12,0.0,73,,5,charlton,1936-10-27,1970,1,30,kyalami,-25.9894,28.0767,1460,
15903,643,341,187,7,,15,0.0,60,,5,surtees,1934-02-11,1970,1,30,kyalami,-25.9894,28.0767,1460,
15904,643,352,66,23,,16,0.0,58,,5,eaton,1945-11-12,1970,1,30,kyalami,-25.9894,28.0767,1460,
15905,643,359,37,17,,17,0.0,57,,5,gavin,1942-01-18,1970,1,30,kyalami,-25.9894,28.0767,1460,
15906,643,360,187,10,,18,0.0,39,,5,mclaren,1937-08-30,1970,1,30,kyalami,-25.9894,28.0767,1460,
15907,643,361,86,20,,19,0.0,39,,3,courage,1942-05-27,1970,1,30,kyalami,-25.9894,28.0767,1460,
15909,643,243,34,15,,21,0.0,23,,5,stommelen,1943-07-11,1970,1,30,kyalami,-25.9894,28.0767,1460,
15910,643,262,66,12,,22,0.0,22,,6,oliver,1942-08-14,1970,1,30,kyalami,-25.9894,28.0767,1460,
15911,643,278,37,2,,23,0.0,14,,25,amon,1943-07-20,1970,1,30,kyalami,-25.9894,28.0767,1460,
15912,644,328,37,3,1,1,9.0,90,7858200,1,stewart,1939-06-11,1970,2,45,jarama,40.6171,-3.58558,609,
15913,644,360,187,11,2,2,6.0,89,,11,mclaren,1937-08-30,1970,2,45,jarama,40.6171,-3.58558,609,
15915,644,289,32,15,4,4,3.0,89,,11,hill,1929-02-15,1970,2,45,jarama,40.6171,-3.58558,609,
15916,644,359,37,14,5,5,2.0,88,,12,gavin,1942-01-18,1970,2,45,jarama,40.6171,-3.58558,609,
15917,644,341,187,12,,6,0.0,76,,6,surtees,1934-02-11,1970,2,45,jarama,40.6171,-3.58558,609,
15918,644,356,34,1,,7,0.0,61,,5,jack_brabham,1926-04-02,1970,2,45,jarama,40.6171,-3.58558,609,
15919,644,243,34,17,,8,0.0,43,,5,stommelen,1943-07-11,1970,2,45,jarama,40.6171,-3.58558,609,
15920,644,280,82,9,,9,0.0,33,,5,pescarolo,1942-09-25,1970,2,45,jarama,40.6171,-3.58558,609,
15921,644,306,82,4,,10,0.0,31,,5,beltoise,1937-04-26,1970,2,45,jarama,40.6171,-3.58558,609,
15922,644,304,187,2,,11,0.0,10,,80,hulme,1936-06-18,1970,2,45,jarama,40.6171,-3.58558,609,
15923,644,278,37,6,,12,0.0,10,,5,amon,1943-07-20,1970,2,45,jarama,40.6171,-3.58558,609,
15927,644,262,66,10,,16,0.0,0,,3,oliver,1942-08-14,1970,2,45,jarama,40.6171,-3.58558,609,
15928,644,361,86,13,,17,0.0,0,,54,courage,1942-05-27,1970,2,45,jarama,40.6171,-3.58558,609,
15929,644,333,198,0,,18,0.0,0,,81,adamich,1941-10-03,1970,2,45,jarama,40.6171,-3.58558,609,
15930,644,357,32,0,,19,0.0,0,,81,miles,1943-06-14,1970,2,45,jarama,40.6171,-3.58558,609,
15931,644,346,37,0,,20,0.0,0,,81,siffert,1936-07-07,1970,2,45,jarama,40.6171,-3.58558,609,
15932,644,352,66,0,,21,0.0,0,,81,eaton,1945-11-12,1970,2,45,jarama,40.6171,-3.58558,609,
15933,644,339,32,0,,22,0.0,0,,81,roig,1932-10-29,1970,2,45,jarama,40.6171,-3.58558,609,
15935,645,356,34,4,2,2,6.0,80,6900500,1,jack_brabham,1926-04-02,1970,3,6,monaco,43.7347,7.42056,7,
15936,645,280,82,7,3,3,4.0,80,6928800,1,pescarolo,1942-09-25,1970,3,6,monaco,43.7347,7.42056,7,
15937,645,304,187,3,4,4,3.0,80,6965700,1,hulme,1936-06-18,1970,3,6,monaco,43.7347,7.42056,7,
15938,645,289,32,16,5,5,2.0,79,,11,hill,1929-02-15,1970,3,6,monaco,43.7347,7.42056,7,
15941,645,346,37,11,8,8,0.0,76,,60,siffert,1936-07-07,1970,3,6,monaco,43.7347,7.42056,7,
15942,645,278,37,2,,9,0.0,60,,22,amon,1943-07-20,1970,3,6,monaco,43.7347,7.42056,7,
15943,645,361,86,9,,10,0.0,58,,62,courage,1942-05-27,1970,3,6,monaco,43.7347,7.42056,7,
15944,645,328,37,1,,11,0.0,57,,5,stewart,1939-06-11,1970,3,6,monaco,43.7347,7.42056,7,
15945,645,262,66,14,,12,0.0,42,,5,oliver,1942-08-14,1970,3,6,monaco,43.7347,7.42056,7,
15946,645,306,82,6,,13,0.0,21,,24,beltoise,1937-04-26,1970,3,6,monaco,43.7347,7.42056,7,
15947,645,360,187,10,,14,0.0,19,,22,mclaren,1937-08-30,1970,3,6,monaco,43.7347,7.42056,7,
15948,645,341,187,13,,15,0.0,14,,51,surtees,1934-02-11,1970,3,6,monaco,43.7347,7.42056,7,
15950,645,333,198,0,,17,0.0,0,,81,adamich,1941-10-03,1970,3,6,monaco,43.7347,7.42056,7,
